1e+16,0.001226879685354855
1.457680921065096e+16,0.001383571416914118
1.915361842130193e+16,0.001511151591988466
2.373042763195289e+16,0.00162015421941629
2.830723684260386e+16,0.00171609246661577
3.288404605325482e+16,0.001802206783842315
3.746085526390578e+16,0.001880655224797538
4.203766447455675e+16,0.001952875911288112
4.661447368520771e+16,0.002019948256108789
5.119128289585867e+16,0.002082756495048605
5.576809210650964e+16,0.002141771161484566
6.034490131716061e+16,0.002197531878746043
6.492171052781157e+16,0.002250377672294343
6.949851973846253e+16,0.002300730615744791
7.40753289491135e+16,0.002348749976245873
7.865213815976446e+16,0.002394748183158343
8.322894737041542e+16,0.002438862009920919
8.780575658106638e+16,0.002481248468742678
9.238256579171734e+16,0.002522126920278104
9.695937500236832e+16,0.002561458485319352
1.015361842130193e+17,0.002599591583448203
1.061129934236702e+17,0.002636314596443692
1.106898026343212e+17,0.002672055945205794
1.152666118449722e+17,0.002706547165961673
1.198434210556231e+17,0.002740151752904099
1.244202302662741e+17,0.00277273144802059
1.289970394769251e+17,0.002804395849033081
1.33573848687576e+17,0.002835321514495637
1.38150657898227e+17,0.002865224123242455
1.42727467108878e+17,0.002894677769704601
1.473042763195289e+17,0.002923009390603365
1.518810855301799e+17,0.002951093231453707
1.564578947408308e+17,0.002978067221623368
1.610347039514818e+17,0.003004818924257113
1.656115131621328e+17,0.00303065557109865
1.701883223727837e+17,0.003056085000477458
1.747651315834347e+17,0.003080974829462002
1.793419407940857e+17,0.003105112974600005
1.839187500047366e+17,0.003129174772374091
1.884955592153876e+17,0.003152116274770543
